FIPS,Tract,County,State,measure,value
51087200600,Census Tract 2006,Henrico County,Virginia,Ozone,58.50042
51087200700,Census Tract 2007,Henrico County,Virginia,Ozone,58.63189
51087200801,Census Tract 2008.01,Henrico County,Virginia,Ozone,58.30803
51087200802,Census Tract 2008.02,Henrico County,Virginia,Ozone,58.48388
51087200805,Census Tract 2008.05,Henrico County,Virginia,Ozone,58.79991
51087200806,Census Tract 2008.06,Henrico County,Virginia,Ozone,58.61546
51087200807,Census Tract 2008.07,Henrico County,Virginia,Ozone,58.61546
51087200904,Census Tract 2009.04,Henrico County,Virginia,Ozone,58.2859
51087200905,Census Tract 2009.05,Henrico County,Virginia,Ozone,58.07775
51087200906,Census Tract 2009.06,Henrico County,Virginia,Ozone,57.83599
51087200907,Census Tract 2009.07,Henrico County,Virginia,Ozone,57.91243
51087200908,Census Tract 2009.08,Henrico County,Virginia,Ozone,57.91243
51087201001,Census Tract 2010.01,Henrico County,Virginia,Ozone,58.87534
51087201002,Census Tract 2010.02,Henrico County,Virginia,Ozone,59.13688
51087201003,Census Tract 2010.03,Henrico County,Virginia,Ozone,59.23577
51087201102,Census Tract 2011.02,Henrico County,Virginia,Ozone,59.2947
51087201103,Census Tract 2011.03,Henrico County,Virginia,Ozone,59.22091
51087201104,Census Tract 2011.04,Henrico County,Virginia,Ozone,59.22091
51087201203,Census Tract 2012.03,Henrico County,Virginia,Ozone,58.78078
51087201204,Census Tract 2012.04,Henrico County,Virginia,Ozone,58.78078
51087201205,Census Tract 2012.05,Henrico County,Virginia,Ozone,58.91732
51087201206,Census Tract 2012.06,Henrico County,Virginia,Ozone,58.91732
51087201403,Census Tract 2014.03,Henrico County,Virginia,Ozone,58.58869
51087201404,Census Tract 2014.04,Henrico County,Virginia,Ozone,58.44704
51087201405,Census Tract 2014.05,Henrico County,Virginia,Ozone,59.12619
51087201406,Census Tract 2014.06,Henrico County,Virginia,Ozone,59.12619
51087201502,Census Tract 2015.02,Henrico County,Virginia,Ozone,59.11337
51087201503,Census Tract 2015.03,Henrico County,Virginia,Ozone,59.32977
51087201504,Census Tract 2015.04,Henrico County,Virginia,Ozone,59.32977
51087201601,Census Tract 2016.01,Henrico County,Virginia,Ozone,58.75049
51087201602,Census Tract 2016.02,Henrico County,Virginia,Ozone,59.51131
51087201701,Census Tract 2017.01,Henrico County,Virginia,Ozone,58.74315
51087980100,Census Tract 9801,Henrico County,Virginia,Ozone,59.0543
51089010100,Census Tract 101,Henry County,Virginia,Ozone,57.90891
51089010200,Census Tract 102,Henry County,Virginia,Ozone,57.8413
51089010300,Census Tract 103,Henry County,Virginia,Ozone,57.97167
51089010400,Census Tract 104,Henry County,Virginia,Ozone,58.0151
51089010500,Census Tract 105,Henry County,Virginia,Ozone,58.6167
51089010601,Census Tract 106.01,Henry County,Virginia,Ozone,58.36497
51089010602,Census Tract 106.02,Henry County,Virginia,Ozone,58.59806
51089010700,Census Tract 107,Henry County,Virginia,Ozone,58.36228
51089010800,Census Tract 108,Henry County,Virginia,Ozone,58.03611
51089010900,Census Tract 109,Henry County,Virginia,Ozone,58.03551
51089011000,Census Tract 110,Henry County,Virginia,Ozone,57.65358
51089011100,Census Tract 111,Henry County,Virginia,Ozone,57.66524
51089011200,Census Tract 112,Henry County,Virginia,Ozone,57.57036
51089011300,Census Tract 113,Henry County,Virginia,Ozone,57.66411
51093280101,Census Tract 2801.01,Isle Of Wight County,Virginia,Ozone,56.60618
51093280104,Census Tract 2801.04,Isle Of Wight County,Virginia,Ozone,57.31665
51093280105,Census Tract 2801.05,Isle Of Wight County,Virginia,Ozone,56.8497
51093280106,Census Tract 2801.06,Isle Of Wight County,Virginia,Ozone,57.3014
51093280107,Census Tract 2801.07,Isle Of Wight County,Virginia,Ozone,57.63655
51093280108,Census Tract 2801.08,Isle Of Wight County,Virginia,Ozone,57.63655
51093280200,Census Tract 2802,Isle Of Wight County,Virginia,Ozone,56.32291
51093280300,Census Tract 2803,Isle Of Wight County,Virginia,Ozone,56.00603
51093280400,Census Tract 2804,Isle Of Wight County,Virginia,Ozone,55.94338
51095080102,Census Tract 801.02,James City County,Virginia,Ozone,56.74312
51095080103,Census Tract 801.03,James City County,Virginia,Ozone,56.48936
51095080104,Census Tract 801.04,James City County,Virginia,Ozone,56.48936
51095080202,Census Tract 802.02,James City County,Virginia,Ozone,56.2957
51095080203,Census Tract 802.03,James City County,Virginia,Ozone,56.34009
51095080205,Census Tract 802.05,James City County,Virginia,Ozone,56.35979
51095080207,Census Tract 802.07,James City County,Virginia,Ozone,56.32447
51095080208,Census Tract 802.08,James City County,Virginia,Ozone,56.32447
51095080209,Census Tract 802.09,James City County,Virginia,Ozone,56.32447
51095080304,Census Tract 803.04,James City County,Virginia,Ozone,56.34251
51095080305,Census Tract 803.05,James City County,Virginia,Ozone,56.38647
51095080306,Census Tract 803.06,James City County,Virginia,Ozone,56.38647
51095080307,Census Tract 803.07,James City County,Virginia,Ozone,56.27542
51095080308,Census Tract 803.08,James City County,Virginia,Ozone,56.27542
51095080402,Census Tract 804.02,James City County,Virginia,Ozone,56.29903
51095080403,Census Tract 804.03,James City County,Virginia,Ozone,56.33914
51095080404,Census Tract 804.04,James City County,Virginia,Ozone,56.33914
51097950400,Census Tract 9504,King And Queen County,Virginia,Ozone,57.29202
51097950500,Census Tract 9505,King And Queen County,Virginia,Ozone,56.35626
51099040100,Census Tract 401,King George County,Virginia,Ozone,58.69823
51099040200,Census Tract 402,King George County,Virginia,Ozone,58.3297
51099040301,Census Tract 403.01,King George County,Virginia,Ozone,57.93036
51099040302,Census Tract 403.02,King George County,Virginia,Ozone,57.93036
51099040400,Census Tract 404,King George County,Virginia,Ozone,57.98972
51099040500,Census Tract 405,King George County,Virginia,Ozone,58.22919
51101950101,Census Tract 9501.01,King William County,Virginia,Ozone,57.91059
51101950102,Census Tract 9501.02,King William County,Virginia,Ozone,57.59457
51101950200,Census Tract 9502,King William County,Virginia,Ozone,57.36388
51101950300,Census Tract 9503,King William County,Virginia,Ozone,56.50101
51103030100,Census Tract 301,Lancaster County,Virginia,Ozone,57.61385
51103030200,Census Tract 302,Lancaster County,Virginia,Ozone,59.94703
51103030301,Census Tract 303.01,Lancaster County,Virginia,Ozone,60.98343
51103030302,Census Tract 303.02,Lancaster County,Virginia,Ozone,60.98343
51103990100,Census Tract 9901,Lancaster County,Virginia,Ozone,
51109950101,Census Tract 9501.01,Louisa County,Virginia,Ozone,56.2221
51109950102,Census Tract 9501.02,Louisa County,Virginia,Ozone,56.2221
51109950201,Census Tract 9502.01,Louisa County,Virginia,Ozone,55.73579
51109950202,Census Tract 9502.02,Louisa County,Virginia,Ozone,56.00115
51109950301,Census Tract 9503.01,Louisa County,Virginia,Ozone,55.67093
51109950302,Census Tract 9503.02,Louisa County,Virginia,Ozone,55.67093
51109950303,Census Tract 9503.03,Louisa County,Virginia,Ozone,55.67093
51109950400,Census Tract 9504,Louisa County,Virginia,Ozone,55.81228
51109950500,Census Tract 9505,Louisa County,Virginia,Ozone,56.20855
51111930100,Census Tract 9301,Lunenburg County,Virginia,Ozone,56.30598
51111930200,Census Tract 9302,Lunenburg County,Virginia,Ozone,56.64341
51111930300,Census Tract 9303,Lunenburg County,Virginia,Ozone,56.43987
51115951301,Census Tract 9513.01,Mathews County,Virginia,Ozone,61.00479
51115951302,Census Tract 9513.02,Mathews County,Virginia,Ozone,61.00479
51115951401,Census Tract 9514.01,Mathews County,Virginia,Ozone,61.95466
51115951402,Census Tract 9514.02,Mathews County,Virginia,Ozone,61.95466
51115990100,Census Tract 9901,Mathews County,Virginia,Ozone,
51117930101,Census Tract 9301.01,Mecklenburg County,Virginia,Ozone,56.7498
51117930103,Census Tract 9301.03,Mecklenburg County,Virginia,Ozone,56.94542
51117930104,Census Tract 9301.04,Mecklenburg County,Virginia,Ozone,56.94542
51117930201,Census Tract 9302.01,Mecklenburg County,Virginia,Ozone,56.63977
51117930202,Census Tract 9302.02,Mecklenburg County,Virginia,Ozone,56.63977
51117930300,Census Tract 9303,Mecklenburg County,Virginia,Ozone,56.71499
51117930401,Census Tract 9304.01,Mecklenburg County,Virginia,Ozone,57.12183
51117930402,Census Tract 9304.02,Mecklenburg County,Virginia,Ozone,57.12183
51117930500,Census Tract 9305,Mecklenburg County,Virginia,Ozone,57.45451
51117930600,Census Tract 9306,Mecklenburg County,Virginia,Ozone,57.32775
51117930700,Census Tract 9307,Mecklenburg County,Virginia,Ozone,57.6284
51117930800,Census Tract 9308,Mecklenburg County,Virginia,Ozone,58.03062
51119950900,Census Tract 9509,Middlesex County,Virginia,Ozone,56.55868
51119951000,Census Tract 9510,Middlesex County,Virginia,Ozone,56.67715
51119951100,Census Tract 9511,Middlesex County,Virginia,Ozone,58.66478
51119951200,Census Tract 9512,Middlesex County,Virginia,Ozone,61.36182
51119990100,Census Tract 9901,Middlesex County,Virginia,Ozone,
51127700100,Census Tract 7001,New Kent County,Virginia,Ozone,58.29288
51127700200,Census Tract 7002,New Kent County,Virginia,Ozone,57.74336
51127700301,Census Tract 7003.01,New Kent County,Virginia,Ozone,56.67051
51127700302,Census Tract 7003.02,New Kent County,Virginia,Ozone,56.67051
51131930100,Census Tract 9301,Northampton County,Virginia,Ozone,64.64695
51131930200,Census Tract 9302,Northampton County,Virginia,Ozone,66.51797
51131930301,Census Tract 9303.01,Northampton County,Virginia,Ozone,66.31224
51131930302,Census Tract 9303.02,Northampton County,Virginia,Ozone,66.31224
51131990100,Census Tract 9901,Northampton County,Virginia,Ozone,
51133020100,Census Tract 201,Northumberland County,Virginia,Ozone,60.3421555555556
51133020200,Census Tract 202,Northumberland County,Virginia,Ozone,60.33341
51133020301,Census Tract 203.01,Northumberland County,Virginia,Ozone,62.98615
51133020302,Census Tract 203.02,Northumberland County,Virginia,Ozone,62.98615
51133990100,Census Tract 9901,Northumberland County,Virginia,Ozone,64.63425
51135000101,Census Tract 1.01,Nottoway County,Virginia,Ozone,56.36631
51135000102,Census Tract 1.02,Nottoway County,Virginia,Ozone,56.36631
51135000200,Census Tract 2,Nottoway County,Virginia,Ozone,56.30897
51135000300,Census Tract 3,Nottoway County,Virginia,Ozone,56.26104
51135980100,Census Tract 9801,Nottoway County,Virginia,Ozone,56.40731
51143010100,Census Tract 101,Pittsylvania County,Virginia,Ozone,57.69597
51143010200,Census Tract 102,Pittsylvania County,Virginia,Ozone,57.56672
51143010301,Census Tract 103.01,Pittsylvania County,Virginia,Ozone,57.61566
51143010302,Census Tract 103.02,Pittsylvania County,Virginia,Ozone,57.61566
51143010400,Census Tract 104,Pittsylvania County,Virginia,Ozone,57.93525
51143010500,Census Tract 105,Pittsylvania County,Virginia,Ozone,58.03012
51143010600,Census Tract 106,Pittsylvania County,Virginia,Ozone,57.86533
51143010700,Census Tract 107,Pittsylvania County,Virginia,Ozone,57.96737
51143010801,Census Tract 108.01,Pittsylvania County,Virginia,Ozone,58.28327
51143010803,Census Tract 108.03,Pittsylvania County,Virginia,Ozone,58.27729
51143010804,Census Tract 108.04,Pittsylvania County,Virginia,Ozone,58.27729
51143010900,Census Tract 109,Pittsylvania County,Virginia,Ozone,58.20265
51143011001,Census Tract 110.01,Pittsylvania County,Virginia,Ozone,58.4338
51143011002,Census Tract 110.02,Pittsylvania County,Virginia,Ozone,58.28371
51143011100,Census Tract 111,Pittsylvania County,Virginia,Ozone,58.63894
51143011200,Census Tract 112,Pittsylvania County,Virginia,Ozone,58.41742
51143011301,Census Tract 113.01,Pittsylvania County,Virginia,Ozone,58.34257
51143011302,Census Tract 113.02,Pittsylvania County,Virginia,Ozone,58.34257
51143011400,Census Tract 114,Pittsylvania County,Virginia,Ozone,58.27735
51145500101,Census Tract 5001.01,Powhatan County,Virginia,Ozone,57.15061
51145500102,Census Tract 5001.02,Powhatan County,Virginia,Ozone,56.95549
51145500201,Census Tract 5002.01,Powhatan County,Virginia,Ozone,56.65664
51145500202,Census Tract 5002.02,Powhatan County,Virginia,Ozone,56.65664
51145500300,Census Tract 5003,Powhatan County,Virginia,Ozone,56.61427
51145500400,Census Tract 5004,Powhatan County,Virginia,Ozone,56.32485
51147930101,Census Tract 9301.01,Prince Edward County,Virginia,Ozone,56.3654
51147930102,Census Tract 9301.02,Prince Edward County,Virginia,Ozone,56.3654
51147930202,Census Tract 9302.02,Prince Edward County,Virginia,Ozone,56.65996
51147930204,Census Tract 9302.04,Prince Edward County,Virginia,Ozone,56.46905
51147930301,Census Tract 9303.01,Prince Edward County,Virginia,Ozone,56.55758
51147930302,Census Tract 9303.02,Prince Edward County,Virginia,Ozone,56.55758
51149850100,Census Tract 8501,Prince George County,Virginia,Ozone,59.9193
51149850200,Census Tract 8502,Prince George County,Virginia,Ozone,59.86766
51149850301,Census Tract 8503.01,Prince George County,Virginia,Ozone,59.77587
51149850302,Census Tract 8503.02,Prince George County,Virginia,Ozone,59.2799
51149850400,Census Tract 8504,Prince George County,Virginia,Ozone,58.42542
51149850501,Census Tract 8505.01,Prince George County,Virginia,Ozone,59.49644
51149850502,Census Tract 8505.02,Prince George County,Virginia,Ozone,59.94772
51159040100,Census Tract 401,Richmond County,Virginia,Ozone,57.45946
51159040200,Census Tract 402,Richmond County,Virginia,Ozone,57.78967
51175200100,Census Tract 2001,Southampton County,Virginia,Ozone,56.38756
51175200200,Census Tract 2002,Southampton County,Virginia,Ozone,56.84906
51175200300,Census Tract 2003,Southampton County,Virginia,Ozone,56.92293
51175200401,Census Tract 2004.01,Southampton County,Virginia,Ozone,56.27495
51175200402,Census Tract 2004.02,Southampton County,Virginia,Ozone,56.27495
51175200500,Census Tract 2005,Southampton County,Virginia,Ozone,56.45107
51177020104,Census Tract 201.04,Spotsylvania County,Virginia,Ozone,56.25428
51177020105,Census Tract 201.05,Spotsylvania County,Virginia,Ozone,56.06977
51177020106,Census Tract 201.06,Spotsylvania County,Virginia,Ozone,56.54658
51177020107,Census Tract 201.07,Spotsylvania County,Virginia,Ozone,57.08774
51177020108,Census Tract 201.08,Spotsylvania County,Virginia,Ozone,56.93852
51177020109,Census Tract 201.09,Spotsylvania County,Virginia,Ozone,56.86151
51177020110,Census Tract 201.10,Spotsylvania County,Virginia,Ozone,56.74574
51177020111,Census Tract 201.11,Spotsylvania County,Virginia,Ozone,56.63688
51177020112,Census Tract 201.12,Spotsylvania County,Virginia,Ozone,56.56168
51177020113,Census Tract 201.13,Spotsylvania County,Virginia,Ozone,56.43322
51177020114,Census Tract 201.14,Spotsylvania County,Virginia,Ozone,56.666
51177020201,Census Tract 202.01,Spotsylvania County,Virginia,Ozone,57.48142
51177020202,Census Tract 202.02,Spotsylvania County,Virginia,Ozone,57.24721
51177020203,Census Tract 202.03,Spotsylvania County,Virginia,Ozone,57.3308
51177020204,Census Tract 202.04,Spotsylvania County,Virginia,Ozone,57.249
51177020206,Census Tract 202.06,Spotsylvania County,Virginia,Ozone,57.37009
51177020207,Census Tract 202.07,Spotsylvania County,Virginia,Ozone,57.37009
51177020304,Census Tract 203.04,Spotsylvania County,Virginia,Ozone,57.04544
51177020305,Census Tract 203.05,Spotsylvania County,Virginia,Ozone,57.07431
51177020307,Census Tract 203.07,Spotsylvania County,Virginia,Ozone,56.88576
51177020308,Census Tract 203.08,Spotsylvania County,Virginia,Ozone,56.83286
51177020309,Census Tract 203.09,Spotsylvania County,Virginia,Ozone,56.91156
51177020311,Census Tract 203.11,Spotsylvania County,Virginia,Ozone,56.79198
51177020312,Census Tract 203.12,Spotsylvania County,Virginia,Ozone,57.04689
51177020313,Census Tract 203.13,Spotsylvania County,Virginia,Ozone,57.04689
51177020314,Census Tract 203.14,Spotsylvania County,Virginia,Ozone,57.04689
51177020315,Census Tract 203.15,Spotsylvania County,Virginia,Ozone,56.80024
51177020316,Census Tract 203.16,Spotsylvania County,Virginia,Ozone,56.80024
51177020403,Census Tract 204.03,Spotsylvania County,Virginia,Ozone,56.71569
51177020404,Census Tract 204.04,Spotsylvania County,Virginia,Ozone,56.46935
51177020405,Census Tract 204.05,Spotsylvania County,Virginia,Ozone,55.95916
51177020406,Census Tract 204.06,Spotsylvania County,Virginia,Ozone,56.30793
51177020407,Census Tract 204.07,Spotsylvania County,Virginia,Ozone,56.09347
51177020408,Census Tract 204.08,Spotsylvania County,Virginia,Ozone,55.98294
51179010103,Census Tract 101.03,Stafford County,Virginia,Ozone,58.09457
51179010105,Census Tract 101.05,Stafford County,Virginia,Ozone,57.88663
51179010106,Census Tract 101.06,Stafford County,Virginia,Ozone,57.83756
51179010107,Census Tract 101.07,Stafford County,Virginia,Ozone,58.21206
51179010108,Census Tract 101.08,Stafford County,Virginia,Ozone,58.31258
51179010201,Census Tract 102.01,Stafford County,Virginia,Ozone,58.25969
51179010202,Census Tract 102.02,Stafford County,Virginia,Ozone,57.30786
51179010205,Census Tract 102.05,Stafford County,Virginia,Ozone,57.65904
51179010206,Census Tract 102.06,Stafford County,Virginia,Ozone,57.96517
