FIPS,County,State,measure,value
51075400300,Goochland County,Virginia,Physically_Inactive,0.254
51075400400,Goochland County,Virginia,Physically_Inactive,0.191
51075400500,Goochland County,Virginia,Physically_Inactive,0.259
51081880101,Greensville County,Virginia,Physically_Inactive,0.27899999999999997
51081880102,Greensville County,Virginia,Physically_Inactive,0.281
51081880200,Greensville County,Virginia,Physically_Inactive,0.32799999999999996
51083930100,Halifax County,Virginia,Physically_Inactive,0.307
51083930201,Halifax County,Virginia,Physically_Inactive,0.32299999999999995
51083930202,Halifax County,Virginia,Physically_Inactive,0.34700000000000003
51083930301,Halifax County,Virginia,Physically_Inactive,0.28600000000000003
51083930302,Halifax County,Virginia,Physically_Inactive,0.26
51083930400,Halifax County,Virginia,Physically_Inactive,0.285
51083930500,Halifax County,Virginia,Physically_Inactive,0.267
51083930600,Halifax County,Virginia,Physically_Inactive,0.33399999999999996
51083930800,Halifax County,Virginia,Physically_Inactive,0.33799999999999997
51085320100,Hanover County,Virginia,Physically_Inactive,0.187
51085320200,Hanover County,Virginia,Physically_Inactive,0.18100000000000002
51085320300,Hanover County,Virginia,Physically_Inactive,0.17
51085320400,Hanover County,Virginia,Physically_Inactive,0.191
51085320500,Hanover County,Virginia,Physically_Inactive,0.17800000000000002
51085320601,Hanover County,Virginia,Physically_Inactive,0.209
51085320602,Hanover County,Virginia,Physically_Inactive,0.20199999999999999
51085320701,Hanover County,Virginia,Physically_Inactive,0.174
51085320702,Hanover County,Virginia,Physically_Inactive,0.17600000000000002
51085320801,Hanover County,Virginia,Physically_Inactive,0.163
51085320803,Hanover County,Virginia,Physically_Inactive,0.131
51085320804,Hanover County,Virginia,Physically_Inactive,0.134
51085320805,Hanover County,Virginia,Physically_Inactive,0.145
51085320900,Hanover County,Virginia,Physically_Inactive,0.161
51085321001,Hanover County,Virginia,Physically_Inactive,0.203
51085321002,Hanover County,Virginia,Physically_Inactive,0.151
51085321100,Hanover County,Virginia,Physically_Inactive,0.182
51085321201,Hanover County,Virginia,Physically_Inactive,0.203
51085321202,Hanover County,Virginia,Physically_Inactive,0.209
51085321300,Hanover County,Virginia,Physically_Inactive,0.17
51085321401,Hanover County,Virginia,Physically_Inactive,0.17800000000000002
51085321402,Hanover County,Virginia,Physically_Inactive,0.166
51085321403,Hanover County,Virginia,Physically_Inactive,0.16399999999999998
51087200104,Henrico County,Virginia,Physically_Inactive,0.222
51087200105,Henrico County,Virginia,Physically_Inactive,0.267
51087200106,Henrico County,Virginia,Physically_Inactive,0.263
51087200107,Henrico County,Virginia,Physically_Inactive,0.18100000000000002
51087200108,Henrico County,Virginia,Physically_Inactive,0.14800000000000002
51087200109,Henrico County,Virginia,Physically_Inactive,0.146
51087200112,Henrico County,Virginia,Physically_Inactive,0.20800000000000002
51087200116,Henrico County,Virginia,Physically_Inactive,0.17800000000000002
51087200119,Henrico County,Virginia,Physically_Inactive,0.17
51087200120,Henrico County,Virginia,Physically_Inactive,0.162
51087200121,Henrico County,Virginia,Physically_Inactive,0.14400000000000002
51087200122,Henrico County,Virginia,Physically_Inactive,0.149
51087200123,Henrico County,Virginia,Physically_Inactive,0.233
51087200124,Henrico County,Virginia,Physically_Inactive,0.201
51087200125,Henrico County,Virginia,Physically_Inactive,0.195
51087200126,Henrico County,Virginia,Physically_Inactive,0.18899999999999997
51087200127,Henrico County,Virginia,Physically_Inactive,0.17800000000000002
51087200128,Henrico County,Virginia,Physically_Inactive,0.139
51087200129,Henrico County,Virginia,Physically_Inactive,0.15
51087200130,Henrico County,Virginia,Physically_Inactive,0.14400000000000002
51087200201,Henrico County,Virginia,Physically_Inactive,0.16699999999999998
51087200202,Henrico County,Virginia,Physically_Inactive,0.146
51087200301,Henrico County,Virginia,Physically_Inactive,0.20600000000000002
51087200302,Henrico County,Virginia,Physically_Inactive,0.175
51087200303,Henrico County,Virginia,Physically_Inactive,0.23
51087200305,Henrico County,Virginia,Physically_Inactive,0.233
51087200404,Henrico County,Virginia,Physically_Inactive,0.248
51087200406,Henrico County,Virginia,Physically_Inactive,0.18100000000000002
51087200407,Henrico County,Virginia,Physically_Inactive,0.23399999999999999
51087200409,Henrico County,Virginia,Physically_Inactive,0.271
51087200410,Henrico County,Virginia,Physically_Inactive,0.312
51087200411,Henrico County,Virginia,Physically_Inactive,0.21899999999999997
51087200412,Henrico County,Virginia,Physically_Inactive,0.271
51087200413,Henrico County,Virginia,Physically_Inactive,0.18600000000000003
51087200414,Henrico County,Virginia,Physically_Inactive,0.185
51087200501,Henrico County,Virginia,Physically_Inactive,0.29
51087200502,Henrico County,Virginia,Physically_Inactive,0.226
51087200503,Henrico County,Virginia,Physically_Inactive,0.262
51087200600,Henrico County,Virginia,Physically_Inactive,0.213
51087200700,Henrico County,Virginia,Physically_Inactive,0.307
51087200801,Henrico County,Virginia,Physically_Inactive,0.24
51087200802,Henrico County,Virginia,Physically_Inactive,0.243
51087200804,Henrico County,Virginia,Physically_Inactive,0.303
51087200805,Henrico County,Virginia,Physically_Inactive,0.39
51087200903,Henrico County,Virginia,Physically_Inactive,0.22899999999999998
51087200904,Henrico County,Virginia,Physically_Inactive,0.228
51087200905,Henrico County,Virginia,Physically_Inactive,0.24
51087200906,Henrico County,Virginia,Physically_Inactive,0.21100000000000002
51087201001,Henrico County,Virginia,Physically_Inactive,0.217
51087201002,Henrico County,Virginia,Physically_Inactive,0.32799999999999996
51087201003,Henrico County,Virginia,Physically_Inactive,0.366
51087201101,Henrico County,Virginia,Physically_Inactive,0.3
51087201102,Henrico County,Virginia,Physically_Inactive,0.27
51087201201,Henrico County,Virginia,Physically_Inactive,0.28
51087201202,Henrico County,Virginia,Physically_Inactive,0.324
51087201401,Henrico County,Virginia,Physically_Inactive,0.321
51087201403,Henrico County,Virginia,Physically_Inactive,0.292
51087201404,Henrico County,Virginia,Physically_Inactive,0.23
51087201501,Henrico County,Virginia,Physically_Inactive,0.282
51087201502,Henrico County,Virginia,Physically_Inactive,0.23800000000000002
51087201601,Henrico County,Virginia,Physically_Inactive,0.221
51087201602,Henrico County,Virginia,Physically_Inactive,0.21600000000000003
51087201701,Henrico County,Virginia,Physically_Inactive,0.258
51089010100,Henry County,Virginia,Physically_Inactive,0.303
51089010200,Henry County,Virginia,Physically_Inactive,0.29600000000000004
51089010300,Henry County,Virginia,Physically_Inactive,0.278
51089010400,Henry County,Virginia,Physically_Inactive,0.33
51089010500,Henry County,Virginia,Physically_Inactive,0.34700000000000003
51089010601,Henry County,Virginia,Physically_Inactive,0.281
51089010602,Henry County,Virginia,Physically_Inactive,0.293
51089010700,Henry County,Virginia,Physically_Inactive,0.317
51089010800,Henry County,Virginia,Physically_Inactive,0.401
51089010900,Henry County,Virginia,Physically_Inactive,0.336
51089011000,Henry County,Virginia,Physically_Inactive,0.321
51089011100,Henry County,Virginia,Physically_Inactive,0.304
51089011200,Henry County,Virginia,Physically_Inactive,0.34299999999999997
51089011300,Henry County,Virginia,Physically_Inactive,0.289
51093280101,Isle of Wight County,Virginia,Physically_Inactive,0.24600000000000002
51093280103,Isle of Wight County,Virginia,Physically_Inactive,0.21899999999999997
51093280104,Isle of Wight County,Virginia,Physically_Inactive,0.193
51093280105,Isle of Wight County,Virginia,Physically_Inactive,0.29100000000000004
51093280106,Isle of Wight County,Virginia,Physically_Inactive,0.217
51093280200,Isle of Wight County,Virginia,Physically_Inactive,0.22399999999999998
51093280300,Isle of Wight County,Virginia,Physically_Inactive,0.24600000000000002
51093280400,Isle of Wight County,Virginia,Physically_Inactive,0.271
51095080101,James City,Virginia,Physically_Inactive,0.179
51095080102,James City,Virginia,Physically_Inactive,0.297
51095080202,James City,Virginia,Physically_Inactive,0.16699999999999998
51095080203,James City,Virginia,Physically_Inactive,0.185
51095080205,James City,Virginia,Physically_Inactive,0.23199999999999998
51095080206,James City,Virginia,Physically_Inactive,0.17300000000000001
51095080301,James City,Virginia,Physically_Inactive,0.203
51095080303,James City,Virginia,Physically_Inactive,0.162
51095080304,James City,Virginia,Physically_Inactive,0.175
51095080401,James City,Virginia,Physically_Inactive,0.187
51095080402,James City,Virginia,Physically_Inactive,0.212
51097950400,King and Queen County,Virginia,Physically_Inactive,0.26
51097950500,King and Queen County,Virginia,Physically_Inactive,0.249
51099040100,King George County,Virginia,Physically_Inactive,0.201
51099040200,King George County,Virginia,Physically_Inactive,0.212
51099040300,King George County,Virginia,Physically_Inactive,0.19699999999999998
51099040400,King George County,Virginia,Physically_Inactive,0.18600000000000003
51099040500,King George County,Virginia,Physically_Inactive,0.21100000000000002
51101950101,King William County,Virginia,Physically_Inactive,0.252
51101950102,King William County,Virginia,Physically_Inactive,0.21100000000000002
51101950200,King William County,Virginia,Physically_Inactive,0.258
51101950300,King William County,Virginia,Physically_Inactive,0.22399999999999998
51103030100,Lancaster County,Virginia,Physically_Inactive,0.248
51103030200,Lancaster County,Virginia,Physically_Inactive,0.276
51103030300,Lancaster County,Virginia,Physically_Inactive,0.264
51109950100,Louisa County,Virginia,Physically_Inactive,0.23800000000000002
51109950201,Louisa County,Virginia,Physically_Inactive,0.29600000000000004
51109950202,Louisa County,Virginia,Physically_Inactive,0.263
51109950300,Louisa County,Virginia,Physically_Inactive,0.239
51109950400,Louisa County,Virginia,Physically_Inactive,0.265
51109950500,Louisa County,Virginia,Physically_Inactive,0.24
51111930100,Lunenburg County,Virginia,Physically_Inactive,0.31
51111930200,Lunenburg County,Virginia,Physically_Inactive,0.311
51111930300,Lunenburg County,Virginia,Physically_Inactive,0.278
51115951300,Mathews County,Virginia,Physically_Inactive,0.21600000000000003
51115951400,Mathews County,Virginia,Physically_Inactive,0.261
51117930101,Mecklenburg County,Virginia,Physically_Inactive,0.318
51117930102,Mecklenburg County,Virginia,Physically_Inactive,0.299
51117930200,Mecklenburg County,Virginia,Physically_Inactive,0.306
51117930300,Mecklenburg County,Virginia,Physically_Inactive,0.273
51117930400,Mecklenburg County,Virginia,Physically_Inactive,0.35
51117930500,Mecklenburg County,Virginia,Physically_Inactive,0.285
51117930600,Mecklenburg County,Virginia,Physically_Inactive,0.299
51117930700,Mecklenburg County,Virginia,Physically_Inactive,0.263
51117930800,Mecklenburg County,Virginia,Physically_Inactive,0.319
51119950900,Middlesex County,Virginia,Physically_Inactive,0.268
51119951000,Middlesex County,Virginia,Physically_Inactive,0.258
51119951100,Middlesex County,Virginia,Physically_Inactive,0.268
51119951200,Middlesex County,Virginia,Physically_Inactive,0.257
51127700100,New Kent County,Virginia,Physically_Inactive,0.201
51127700200,New Kent County,Virginia,Physically_Inactive,0.214
51127700300,New Kent County,Virginia,Physically_Inactive,0.213
51131930100,Northampton County,Virginia,Physically_Inactive,0.336
51131930200,Northampton County,Virginia,Physically_Inactive,0.27899999999999997
51131930300,Northampton County,Virginia,Physically_Inactive,0.27899999999999997
51133020100,Northumberland County,Virginia,Physically_Inactive,0.27
51133020200,Northumberland County,Virginia,Physically_Inactive,0.278
51133020300,Northumberland County,Virginia,Physically_Inactive,0.23199999999999998
51135000100,Nottoway County,Virginia,Physically_Inactive,0.304
51135000200,Nottoway County,Virginia,Physically_Inactive,0.28600000000000003
51135000300,Nottoway County,Virginia,Physically_Inactive,0.308
51143010100,Pittsylvania County,Virginia,Physically_Inactive,0.315
51143010200,Pittsylvania County,Virginia,Physically_Inactive,0.309
51143010300,Pittsylvania County,Virginia,Physically_Inactive,0.3
51143010400,Pittsylvania County,Virginia,Physically_Inactive,0.31
51143010500,Pittsylvania County,Virginia,Physically_Inactive,0.295
51143010600,Pittsylvania County,Virginia,Physically_Inactive,0.33899999999999997
51143010700,Pittsylvania County,Virginia,Physically_Inactive,0.34299999999999997
51143010801,Pittsylvania County,Virginia,Physically_Inactive,0.27399999999999997
51143010802,Pittsylvania County,Virginia,Physically_Inactive,0.306
51143010900,Pittsylvania County,Virginia,Physically_Inactive,0.256
51143011001,Pittsylvania County,Virginia,Physically_Inactive,0.27
51143011002,Pittsylvania County,Virginia,Physically_Inactive,0.252
51143011100,Pittsylvania County,Virginia,Physically_Inactive,0.28300000000000003
51143011200,Pittsylvania County,Virginia,Physically_Inactive,0.303
51143011300,Pittsylvania County,Virginia,Physically_Inactive,0.251
51143011400,Pittsylvania County,Virginia,Physically_Inactive,0.309
51145500101,Powhatan County,Virginia,Physically_Inactive,0.196
51145500102,Powhatan County,Virginia,Physically_Inactive,0.187
51145500200,Powhatan County,Virginia,Physically_Inactive,0.193
51145500300,Powhatan County,Virginia,Physically_Inactive,0.231
51145500400,Powhatan County,Virginia,Physically_Inactive,0.228
51147930100,Prince Edward County,Virginia,Physically_Inactive,0.265
51147930201,Prince Edward County,Virginia,Physically_Inactive,0.254
51147930202,Prince Edward County,Virginia,Physically_Inactive,0.289
51147930203,Prince Edward County,Virginia,Physically_Inactive,0.121
51147930300,Prince Edward County,Virginia,Physically_Inactive,0.23600000000000002
51149850100,Prince George County,Virginia,Physically_Inactive,0.304
51149850200,Prince George County,Virginia,Physically_Inactive,0.182
51149850301,Prince George County,Virginia,Physically_Inactive,0.252
51149850302,Prince George County,Virginia,Physically_Inactive,0.212
51149850400,Prince George County,Virginia,Physically_Inactive,0.225
51149850501,Prince George County,Virginia,Physically_Inactive,0.19699999999999998
51149850502,Prince George County,Virginia,Physically_Inactive,0.254
51159040100,Richmond County,Virginia,Physically_Inactive,0.308
51159040200,Richmond County,Virginia,Physically_Inactive,0.27399999999999997
51175200100,Southampton County,Virginia,Physically_Inactive,0.251
51175200200,Southampton County,Virginia,Physically_Inactive,0.284
51175200300,Southampton County,Virginia,Physically_Inactive,0.311
51175200400,Southampton County,Virginia,Physically_Inactive,0.251
51175200500,Southampton County,Virginia,Physically_Inactive,0.244
51177020104,Spotsylvania County,Virginia,Physically_Inactive,0.205
51177020105,Spotsylvania County,Virginia,Physically_Inactive,0.188
51177020106,Spotsylvania County,Virginia,Physically_Inactive,0.18600000000000003
51177020107,Spotsylvania County,Virginia,Physically_Inactive,0.192
51177020108,Spotsylvania County,Virginia,Physically_Inactive,0.26899999999999996
51177020109,Spotsylvania County,Virginia,Physically_Inactive,0.247
51177020110,Spotsylvania County,Virginia,Physically_Inactive,0.225
51177020111,Spotsylvania County,Virginia,Physically_Inactive,0.214
51177020112,Spotsylvania County,Virginia,Physically_Inactive,0.203
51177020113,Spotsylvania County,Virginia,Physically_Inactive,0.2
51177020114,Spotsylvania County,Virginia,Physically_Inactive,0.20800000000000002
51177020201,Spotsylvania County,Virginia,Physically_Inactive,0.21600000000000003
51177020202,Spotsylvania County,Virginia,Physically_Inactive,0.22899999999999998
51177020203,Spotsylvania County,Virginia,Physically_Inactive,0.19
51177020204,Spotsylvania County,Virginia,Physically_Inactive,0.188
51177020205,Spotsylvania County,Virginia,Physically_Inactive,0.182
51177020304,Spotsylvania County,Virginia,Physically_Inactive,0.215
51177020305,Spotsylvania County,Virginia,Physically_Inactive,0.24
51177020306,Spotsylvania County,Virginia,Physically_Inactive,0.204
51177020307,Spotsylvania County,Virginia,Physically_Inactive,0.23199999999999998
51177020308,Spotsylvania County,Virginia,Physically_Inactive,0.188
51177020309,Spotsylvania County,Virginia,Physically_Inactive,0.185
51177020310,Spotsylvania County,Virginia,Physically_Inactive,0.209
51177020311,Spotsylvania County,Virginia,Physically_Inactive,0.244
51177020403,Spotsylvania County,Virginia,Physically_Inactive,0.255
51177020404,Spotsylvania County,Virginia,Physically_Inactive,0.261
51177020405,Spotsylvania County,Virginia,Physically_Inactive,0.23399999999999999
51177020406,Spotsylvania County,Virginia,Physically_Inactive,0.242
51177020407,Spotsylvania County,Virginia,Physically_Inactive,0.19399999999999998
51177020408,Spotsylvania County,Virginia,Physically_Inactive,0.18100000000000002
51179010103,Stafford County,Virginia,Physically_Inactive,0.16399999999999998
51179010105,Stafford County,Virginia,Physically_Inactive,0.19
51179010106,Stafford County,Virginia,Physically_Inactive,0.193
51179010107,Stafford County,Virginia,Physically_Inactive,0.179
51179010108,Stafford County,Virginia,Physically_Inactive,0.177
51179010201,Stafford County,Virginia,Physically_Inactive,0.285
51179010202,Stafford County,Virginia,Physically_Inactive,0.19
51179010204,Stafford County,Virginia,Physically_Inactive,0.17
51179010205,Stafford County,Virginia,Physically_Inactive,0.171
51179010206,Stafford County,Virginia,Physically_Inactive,0.19
51179010207,Stafford County,Virginia,Physically_Inactive,0.233
51179010210,Stafford County,Virginia,Physically_Inactive,0.168
51179010211,Stafford County,Virginia,Physically_Inactive,0.188
51179010212,Stafford County,Virginia,Physically_Inactive,0.162
51179010213,Stafford County,Virginia,Physically_Inactive,0.149
51179010214,Stafford County,Virginia,Physically_Inactive,0.191
51179010301,Stafford County,Virginia,Physically_Inactive,0.192
51179010303,Stafford County,Virginia,Physically_Inactive,0.177
51179010304,Stafford County,Virginia,Physically_Inactive,0.20199999999999999
51179010305,Stafford County,Virginia,Physically_Inactive,0.18600000000000003
51179010403,Stafford County,Virginia,Physically_Inactive,0.19
51179010404,Stafford County,Virginia,Physically_Inactive,0.172
51179010405,Stafford County,Virginia,Physically_Inactive,0.17300000000000001
51179010406,Stafford County,Virginia,Physically_Inactive,0.182
51179010502,Stafford County,Virginia,Physically_Inactive,0.203
51179010503,Stafford County,Virginia,Physically_Inactive,0.196
51179010504,Stafford County,Virginia,Physically_Inactive,0.21899999999999997
51181860100,Surry County,Virginia,Physically_Inactive,0.304
51181860200,Surry County,Virginia,Physically_Inactive,0.263
51183870100,Sussex County,Virginia,Physically_Inactive,0.316
51183870201,Sussex County,Virginia,Physically_Inactive,0.28
51183870202,Sussex County,Virginia,Physically_Inactive,0.273
51183870300,Sussex County,Virginia,Physically_Inactive,0.326
51183870400,Sussex County,Virginia,Physically_Inactive,0.319
51193010100,Westmoreland County,Virginia,Physically_Inactive,0.29100000000000004
51193010200,Westmoreland County,Virginia,Physically_Inactive,0.264
51193010300,Westmoreland County,Virginia,Physically_Inactive,0.265
51193010400,Westmoreland County,Virginia,Physically_Inactive,0.264
51199050203,York County,Virginia,Physically_Inactive,0.156
51199050204,York County,Virginia,Physically_Inactive,0.162
51199050205,York County,Virginia,Physically_Inactive,0.153
51199050206,York County,Virginia,Physically_Inactive,0.146
51199050303,York County,Virginia,Physically_Inactive,0.18100000000000002
51199050304,York County,Virginia,Physically_Inactive,0.163
51199050305,York County,Virginia,Physically_Inactive,0.179
51199050306,York County,Virginia,Physically_Inactive,0.187
51199050401,York County,Virginia,Physically_Inactive,0.17300000000000001
51199050402,York County,Virginia,Physically_Inactive,0.182
51199050500,York County,Virginia,Physically_Inactive,0.23199999999999998
51199050900,York County,Virginia,Physically_Inactive,0.193
51199051000,York County,Virginia,Physically_Inactive,0.21600000000000003
51199051100,York County,Virginia,Physically_Inactive,0.17800000000000002
51550020001,Chesapeake County,Virginia,Physically_Inactive,0.20600000000000002
51550020002,Chesapeake County,Virginia,Physically_Inactive,0.259
51550020003,Chesapeake County,Virginia,Physically_Inactive,0.239
51550020100,Chesapeake County,Virginia,Physically_Inactive,0.373
51550020200,Chesapeake County,Virginia,Physically_Inactive,0.305
51550020300,Chesapeake County,Virginia,Physically_Inactive,0.345
51550020400,Chesapeake County,Virginia,Physically_Inactive,0.24600000000000002
51550020500,Chesapeake County,Virginia,Physically_Inactive,0.26899999999999996
51550020600,Chesapeake County,Virginia,Physically_Inactive,0.231
51550020700,Chesapeake County,Virginia,Physically_Inactive,0.33
51550020804,Chesapeake County,Virginia,Physically_Inactive,0.185
51550020805,Chesapeake County,Virginia,Physically_Inactive,0.182
51550020806,Chesapeake County,Virginia,Physically_Inactive,0.18899999999999997
51550020807,Chesapeake County,Virginia,Physically_Inactive,0.19
51550020808,Chesapeake County,Virginia,Physically_Inactive,0.221
51550020809,Chesapeake County,Virginia,Physically_Inactive,0.22699999999999998
51550020903,Chesapeake County,Virginia,Physically_Inactive,0.23800000000000002
51550020904,Chesapeake County,Virginia,Physically_Inactive,0.207
51550020905,Chesapeake County,Virginia,Physically_Inactive,0.242
51550020906,Chesapeake County,Virginia,Physically_Inactive,0.222
51550021004,Chesapeake County,Virginia,Physically_Inactive,0.168
51550021005,Chesapeake County,Virginia,Physically_Inactive,0.192
51550021006,Chesapeake County,Virginia,Physically_Inactive,0.172
51550021009,Chesapeake County,Virginia,Physically_Inactive,0.165
51550021010,Chesapeake County,Virginia,Physically_Inactive,0.19
51550021011,Chesapeake County,Virginia,Physically_Inactive,0.159
51550021012,Chesapeake County,Virginia,Physically_Inactive,0.184
51550021013,Chesapeake County,Virginia,Physically_Inactive,0.16399999999999998
51550021101,Chesapeake County,Virginia,Physically_Inactive,0.17300000000000001
51550021102,Chesapeake County,Virginia,Physically_Inactive,0.207
51550021200,Chesapeake County,Virginia,Physically_Inactive,0.179
51550021301,Chesapeake County,Virginia,Physically_Inactive,0.19399999999999998
51550021302,Chesapeake County,Virginia,Physically_Inactive,0.18100000000000002
51550021401,Chesapeake County,Virginia,Physically_Inactive,0.215
51550021402,Chesapeake County,Virginia,Physically_Inactive,0.243
51550021403,Chesapeake County,Virginia,Physically_Inactive,0.27699999999999997
51550021404,Chesapeake County,Virginia,Physically_Inactive,0.261
51550021501,Chesapeake County,Virginia,Physically_Inactive,0.23600000000000002
51550021502,Chesapeake County,Virginia,Physically_Inactive,0.19399999999999998
51550021601,Chesapeake County,Virginia,Physically_Inactive,0.203
51550021602,Chesapeake County,Virginia,Physically_Inactive,0.243
51570830100,Colonial Heights County,Virginia,Physically_Inactive,0.21100000000000002
51570830200,Colonial Heights County,Virginia,Physically_Inactive,0.295
51570830300,Colonial Heights County,Virginia,Physically_Inactive,0.223
51570830400,Colonial Heights County,Virginia,Physically_Inactive,0.29100000000000004
51570830500,Colonial Heights County,Virginia,Physically_Inactive,0.239
51590000100,Danville County,Virginia,Physically_Inactive,0.313
51590000200,Danville County,Virginia,Physically_Inactive,0.345
51590000300,Danville County,Virginia,Physically_Inactive,0.40399999999999997
51590000400,Danville County,Virginia,Physically_Inactive,0.43799999999999994
51590000500,Danville County,Virginia,Physically_Inactive,0.39399999999999996
51590000600,Danville County,Virginia,Physically_Inactive,0.384
51590000700,Danville County,Virginia,Physically_Inactive,0.19399999999999998
51590000800,Danville County,Virginia,Physically_Inactive,0.273
51590000900,Danville County,Virginia,Physically_Inactive,0.301
51590001000,Danville County,Virginia,Physically_Inactive,0.384
51590001100,Danville County,Virginia,Physically_Inactive,0.35600000000000004
51590001200,Danville County,Virginia,Physically_Inactive,0.305
51590001301,Danville County,Virginia,Physically_Inactive,0.301
51590001302,Danville County,Virginia,Physically_Inactive,0.395
51590001400,Danville County,Virginia,Physically_Inactive,0.237
51595890100,Emporia County,Virginia,Physically_Inactive,0.373
51595890200,Emporia County,Virginia,Physically_Inactive,0.364
51620090100,Franklin City,Virginia,Physically_Inactive,0.243
51620090200,Franklin City,Virginia,Physically_Inactive,0.391
51630000100,Fredericksburg County,Virginia,Physically_Inactive,0.16899999999999998
51630000200,Fredericksburg County,Virginia,Physically_Inactive,0.244
51630000301,Fredericksburg County,Virginia,Physically_Inactive,0.201
51630000302,Fredericksburg County,Virginia,Physically_Inactive,0.243
51630000400,Fredericksburg County,Virginia,Physically_Inactive,0.265
51630000500,Fredericksburg County,Virginia,Physically_Inactive,0.21100000000000002
51650010103,Hampton County,Virginia,Physically_Inactive,0.201
51650010104,Hampton County,Virginia,Physically_Inactive,0.28300000000000003
51650010200,Hampton County,Virginia,Physically_Inactive,0.138
51650010304,Hampton County,Virginia,Physically_Inactive,0.20800000000000002
51650010306,Hampton County,Virginia,Physically_Inactive,0.249
51650010307,Hampton County,Virginia,Physically_Inactive,0.20800000000000002
51650010309,Hampton County,Virginia,Physically_Inactive,0.228
51650010310,Hampton County,Virginia,Physically_Inactive,0.252
51650010311,Hampton County,Virginia,Physically_Inactive,0.223
51650010312,Hampton County,Virginia,Physically_Inactive,0.239
51650010313,Hampton County,Virginia,Physically_Inactive,0.24100000000000002
51650010314,Hampton County,Virginia,Physically_Inactive,0.285
51650010400,Hampton County,Virginia,Physically_Inactive,0.36200000000000004
51650010501,Hampton County,Virginia,Physically_Inactive,0.299
51650010502,Hampton County,Virginia,Physically_Inactive,0.27
51650010601,Hampton County,Virginia,Physically_Inactive,0.327
51650010602,Hampton County,Virginia,Physically_Inactive,0.332
51650010701,Hampton County,Virginia,Physically_Inactive,0.318
51650010702,Hampton County,Virginia,Physically_Inactive,0.23800000000000002
51650010703,Hampton County,Virginia,Physically_Inactive,0.233
51650010800,Hampton County,Virginia,Physically_Inactive,0.23600000000000002
51650010900,Hampton County,Virginia,Physically_Inactive,0.326
51650011000,Hampton County,Virginia,Physically_Inactive,0.231
51650011100,Hampton County,Virginia,Physically_Inactive,0.145
51650011200,Hampton County,Virginia,Physically_Inactive,0.271
51650011300,Hampton County,Virginia,Physically_Inactive,0.32299999999999995
51650011400,Hampton County,Virginia,Physically_Inactive,0.326
51650011500,Hampton County,Virginia,Physically_Inactive,0.18600000000000003
51650011600,Hampton County,Virginia,Physically_Inactive,0.254
51650011800,Hampton County,Virginia,Physically_Inactive,0.304
51650011900,Hampton County,Virginia,Physically_Inactive,0.32799999999999996
51650012000,Hampton County,Virginia,Physically_Inactive,0.325
51650012100,Hampton County,Virginia,Physically_Inactive,0.214
51670820100,Hopewell County,Virginia,Physically_Inactive,0.303
51670820300,Hopewell County,Virginia,Physically_Inactive,0.37
51670820400,Hopewell County,Virginia,Physically_Inactive,0.29100000000000004
51670820500,Hopewell County,Virginia,Physically_Inactive,0.276
51670820600,Hopewell County,Virginia,Physically_Inactive,0.381
51670820700,Hopewell County,Virginia,Physically_Inactive,0.368
51680000100,Lynchburg County,Virginia,Physically_Inactive,0.17
51680000201,Lynchburg County,Virginia,Physically_Inactive,0.17300000000000001
51680000202,Lynchburg County,Virginia,Physically_Inactive,0.27699999999999997
51680000203,Lynchburg County,Virginia,Physically_Inactive,0.132
51680000300,Lynchburg County,Virginia,Physically_Inactive,0.218
51680000400,Lynchburg County,Virginia,Physically_Inactive,0.31
51680000500,Lynchburg County,Virginia,Physically_Inactive,0.222
51680000600,Lynchburg County,Virginia,Physically_Inactive,0.321
51680000700,Lynchburg County,Virginia,Physically_Inactive,0.32
51680000801,Lynchburg County,Virginia,Physically_Inactive,0.228
51680000802,Lynchburg County,Virginia,Physically_Inactive,0.198
51680000900,Lynchburg County,Virginia,Physically_Inactive,0.26
51680001000,Lynchburg County,Virginia,Physically_Inactive,0.217
51680001100,Lynchburg County,Virginia,Physically_Inactive,0.363
51680001400,Lynchburg County,Virginia,Physically_Inactive,0.153
51680001600,Lynchburg County,Virginia,Physically_Inactive,0.23600000000000002
51680001700,Lynchburg County,Virginia,Physically_Inactive,0.198
51680001800,Lynchburg County,Virginia,Physically_Inactive,0.18600000000000003
51680001900,Lynchburg County,Virginia,Physically_Inactive,0.337
51690000100,Martinsville County,Virginia,Physically_Inactive,0.34299999999999997
51690000200,Martinsville County,Virginia,Physically_Inactive,0.42200000000000004
51690000300,Martinsville County,Virginia,Physically_Inactive,0.257
51690000400,Martinsville County,Virginia,Physically_Inactive,0.34700000000000003
51690000500,Martinsville County,Virginia,Physically_Inactive,0.218
51700030100,Newport News County,Virginia,Physically_Inactive,0.355
51700030300,Newport News County,Virginia,Physically_Inactive,0.32799999999999996
51700030400,Newport News County,Virginia,Physically_Inactive,0.392
51700030500,Newport News County,Virginia,Physically_Inactive,0.365
51700030600,Newport News County,Virginia,Physically_Inactive,0.445
51700030800,Newport News County,Virginia,Physically_Inactive,0.402
51700030900,Newport News County,Virginia,Physically_Inactive,0.34700000000000003
51700031100,Newport News County,Virginia,Physically_Inactive,0.255
51700031200,Newport News County,Virginia,Physically_Inactive,0.342
51700031300,Newport News County,Virginia,Physically_Inactive,0.311
51700031400,Newport News County,Virginia,Physically_Inactive,0.281
