FIPS,County,State,Met_Breast_Screen,Met_Cervical_Screen,Met_Colon_Screen,Currently_Smoke,BMI_Obese,Physically_Inactive,Binge_Drinking,Sleep_Debt,Cancer_Prevalence,Bad_Health,Poor_Physical,Poor_Mental,Depression,Diabetes_DX,High_BP,BP_Medicine,CHD,Had_Stroke,Kidney_Disease,Asthma,COPD,No_Teeth,Recent_Checkup,Recent_Dentist
51089010500,Henry County,Virginia,79.8,80.5,68.4,26.0,45.5,34.7,13.5,40.8,7.3,27.9,17.1,19.5,25.6,17.3,43.6,82.2,8.6,4.9,4.1,12.2,12.3,21.0,76.6,53.1
51089010601,Henry County,Virginia,80.5,83.0,72.7,18.7,39.9,28.1,14.0,37.1,8.0,21.3,13.8,16.5,23.6,13.7,39.4,81.7,7.4,4.0,3.7,11.2,9.6,14.4,77.2,62.5
51089010602,Henry County,Virginia,79.4,82.1,70.6,21.7,41.5,29.3,14.7,38.2,7.6,22.9,14.8,17.8,25.2,14.3,39.8,81.2,7.6,4.1,3.7,11.6,10.5,16.1,76.1,59.8
51089010700,Henry County,Virginia,79.8,82.5,71.6,22.7,43.5,31.7,13.8,39.6,7.9,25.3,15.7,17.6,24.0,16.5,43.5,82.5,8.5,4.8,4.2,11.7,11.2,18.4,77.3,57.2
51089010800,Henry County,Virginia,81.7,79.9,68.5,28.2,49.9,40.1,11.2,43.6,7.8,34.3,19.8,20.0,24.3,23.3,51.4,85.2,10.6,6.6,5.2,13.1,14.6,25.9,79.5,47.5
51089010900,Henry County,Virginia,79.3,80.7,69.2,24.7,43.6,33.6,13.6,39.6,7.9,27.2,17.0,19.1,25.9,16.8,43.2,82.5,8.8,5.0,4.3,12.3,12.4,21.0,76.6,54.9
51089011000,Henry County,Virginia,78.9,80.7,70.6,23.8,42.5,32.1,14.3,38.9,7.7,25.6,16.0,18.7,25.6,15.6,41.4,81.6,8.3,4.6,4.0,11.9,11.7,19.1,75.9,56.1
51089011100,Henry County,Virginia,77.8,81.3,71.7,20.0,39.9,30.4,13.4,35.9,9.2,24.0,15.6,16.8,24.5,15.5,42.3,83.4,9.4,4.8,4.3,11.2,11.7,16.9,77.3,59.9
51089011200,Henry County,Virginia,77.9,79.2,68.2,26.3,43.5,34.3,14.2,38.7,7.5,27.5,17.4,20.2,27.6,16.0,41.0,81.1,8.9,4.6,4.0,12.1,13.0,21.2,74.8,52.8
51089011300,Henry County,Virginia,79.4,82.8,72.9,19.8,40.9,28.9,13.9,37.2,8.7,22.4,14.7,16.7,24.1,15.2,42.1,83.2,8.4,4.5,4.1,11.2,10.6,15.5,77.6,61.9
51093280101,Isle of Wight County,Virginia,79.6,85.8,73.2,16.4,40.5,24.6,15.8,37.3,7.4,18.0,12.1,14.8,20.7,13.4,40.0,81.2,6.1,3.8,3.4,10.9,7.6,12.4,78.8,66.7
51093280103,Isle of Wight County,Virginia,79.1,85.2,72.3,15.7,38.8,21.9,17.7,35.8,6.8,15.3,11.0,15.4,22.2,11.1,34.9,78.4,5.3,3.0,2.9,10.5,6.7,10.5,76.4,68.5
51093280104,Isle of Wight County,Virginia,79.0,87.0,74.3,12.4,35.5,19.3,17.2,32.9,8.3,13.2,10.1,13.3,20.9,10.3,35.2,80.3,5.7,3.0,3.0,9.8,6.2,8.3,78.0,74.2
51093280105,Isle of Wight County,Virginia,79.8,83.6,70.2,19.8,43.9,29.1,14.7,39.8,6.8,22.4,14.0,17.5,22.3,15.4,41.6,80.8,6.6,4.3,3.7,12.1,8.9,17.0,78.6,59.6
51093280106,Isle of Wight County,Virginia,78.8,86.0,72.8,15.2,38.6,21.7,17.2,35.8,6.9,15.3,10.9,14.9,21.7,11.1,35.2,78.7,5.3,3.0,2.9,10.6,6.6,10.4,77.0,69.3
51093280200,Isle of Wight County,Virginia,79.6,86.2,73.5,15.2,39.1,22.4,17.2,36.5,7.2,15.9,11.0,14.3,20.5,12.2,37.9,80.5,5.6,3.4,3.2,10.3,6.7,11.1,77.9,69.3
51093280300,Isle of Wight County,Virginia,77.9,84.3,71.0,17.6,39.2,24.6,17.2,36.5,7.2,17.8,12.2,16.1,22.7,11.9,36.7,79.2,6.0,3.5,3.2,10.9,7.8,13.5,76.5,65.5
51093280400,Isle of Wight County,Virginia,77.5,83.5,69.7,19.6,41.1,27.1,16.4,37.8,7.1,20.1,13.5,17.1,23.5,13.5,38.9,80.2,6.5,3.9,3.4,11.4,8.8,15.5,76.8,62.7
51095080101,James City,Virginia,80.9,87.2,79.0,8.3,31.1,17.9,13.8,26.8,11.1,12.4,9.4,10.5,18.6,11.6,39.9,85.0,7.2,3.5,3.7,8.9,6.3,6.0,80.7,79.9
51095080102,James City,Virginia,80.6,81.8,65.5,22.5,43.3,29.7,17.8,39.3,4.7,22.1,13.0,19.7,23.6,12.5,35.5,73.9,4.9,3.3,2.9,11.8,7.6,19.8,73.0,57.2
51095080202,James City,Virginia,80.8,86.1,75.9,10.1,31.8,16.7,18.4,29.0,7.8,11.2,8.6,13.3,21.4,8.9,31.6,79.1,5.1,2.6,2.7,9.5,5.3,6.8,75.8,78.3
51095080203,James City,Virginia,81.3,86.6,76.4,8.4,29.7,18.5,14.8,26.8,10.8,12.4,9.3,11.4,19.1,10.4,37.4,83.7,7.1,3.5,3.7,8.9,6.1,7.2,79.3,78.9
51095080205,James City,Virginia,81.9,83.9,74.8,12.2,34.8,23.2,15.8,31.8,8.3,16.2,10.5,14.6,20.6,11.5,36.4,80.7,6.4,3.7,3.6,10.2,6.6,11.3,77.0,70.5
51095080206,James City,Virginia,80.8,86.6,79.9,9.0,31.4,17.3,15.0,27.2,10.2,11.8,9.1,11.2,19.7,10.8,37.6,83.7,6.5,3.1,3.4,9.0,6.1,5.9,79.5,79.9
51095080301,James City,Virginia,80.2,86.1,74.1,13.5,35.3,20.3,18.2,32.7,6.8,13.9,9.7,14.6,21.6,9.8,32.7,77.6,4.8,2.8,2.8,10.2,5.8,9.7,75.3,73.4
51095080303,James City,Virginia,80.9,87.2,76.0,10.2,32.1,16.2,18.6,29.1,7.5,10.6,8.4,12.7,21.2,8.5,30.7,78.3,4.6,2.4,2.6,9.3,4.9,6.2,75.5,79.1
51095080304,James City,Virginia,80.6,88.0,77.9,9.1,30.9,17.5,14.8,26.7,10.7,12.1,9.4,10.7,19.3,10.7,38.1,83.9,6.8,3.3,3.5,8.9,6.2,6.4,79.7,80.5
51095080401,James City,Virginia,81.1,86.9,74.9,12.8,34.7,18.7,18.2,31.0,7.4,12.9,9.6,13.6,21.7,9.7,33.2,78.6,5.0,2.7,2.7,9.8,5.9,8.0,75.7,75.9
51095080402,James City,Virginia,80.4,86.0,74.7,13.9,36.6,21.2,16.8,32.0,7.9,14.9,10.7,14.4,22.0,11.4,36.4,80.4,5.9,3.1,3.1,10.1,6.9,9.2,76.8,73.0
51097950400,King and Queen County,Virginia,78.9,84.7,71.5,17.6,40.7,26.0,14.8,38.2,7.3,19.5,12.7,15.6,20.9,14.1,41.3,81.3,6.6,4.0,3.6,11.0,8.2,14.4,78.0,64.5
51097950500,King and Queen County,Virginia,77.9,84.1,71.8,17.0,39.4,24.9,15.6,37.3,7.8,18.3,12.5,15.8,21.9,13.2,39.9,81.0,6.7,3.9,3.5,10.9,8.2,13.2,77.3,66.0
51099040100,King George County,Virginia,78.1,84.9,71.8,14.4,37.0,20.1,18.4,36.1,5.6,13.8,9.6,16.1,21.8,9.1,32.0,74.3,4.3,2.5,2.5,10.5,5.5,10.3,74.0,69.0
51099040200,King George County,Virginia,79.1,85.8,71.5,14.9,38.0,21.2,16.7,35.1,6.6,14.8,10.5,14.9,21.3,10.5,35.8,78.0,5.2,2.8,2.8,10.2,6.4,10.1,75.7,69.7
51099040300,King George County,Virginia,77.7,86.0,72.4,14.9,36.6,19.7,18.7,35.4,6.0,13.3,9.6,15.4,21.9,8.7,31.9,74.4,4.4,2.5,2.5,10.1,5.6,9.9,73.7,70.2
51099040400,King George County,Virginia,78.7,86.8,73.6,13.5,36.7,18.6,18.5,35.7,5.8,12.4,9.0,14.8,21.1,8.8,32.0,75.1,4.0,2.4,2.4,10.2,5.0,8.5,74.7,72.3
51099040500,King George County,Virginia,78.0,86.0,71.7,15.1,37.7,21.1,17.3,35.6,6.7,14.8,10.5,15.0,21.4,10.4,35.8,77.8,5.2,2.9,2.8,10.3,6.4,10.6,75.5,69.8
51101950101,King William County,Virginia,78.8,83.8,71.0,19.7,43.3,25.2,16.6,39.9,6.2,17.7,12.2,17.6,25.0,11.8,36.9,77.4,5.5,3.2,3.0,11.2,7.7,13.8,75.1,60.0
51101950102,King William County,Virginia,78.7,85.3,72.3,16.6,39.9,21.1,18.4,37.9,6.2,14.1,10.4,16.1,24.2,9.5,33.1,75.8,4.6,2.7,2.6,10.5,6.3,10.7,74.3,66.3
51101950200,King William County,Virginia,78.7,84.4,71.9,18.9,42.7,25.8,15.8,39.8,6.8,18.9,12.5,16.7,23.4,12.9,39.2,79.0,6.2,3.8,3.4,11.3,8.0,15.0,76.4,60.7
51101950300,King William County,Virginia,78.6,84.9,74.5,15.2,38.3,22.4,16.4,36.5,7.5,15.0,10.8,15.3,23.1,10.4,35.6,78.9,5.6,3.2,3.1,10.4,6.9,11.2,76.2,66.7
51103030100,Lancaster County,Virginia,78.9,85.3,76.3,14.6,37.0,24.8,12.6,33.3,9.5,18.2,12.3,13.6,20.1,14.5,44.4,84.6,8.0,4.3,4.0,10.4,8.5,11.2,81.2,69.0
51103030200,Lancaster County,Virginia,78.4,85.1,75.6,15.2,37.2,27.6,11.4,33.8,10.3,20.5,13.4,14.0,19.9,15.7,46.8,85.6,9.0,5.0,4.6,10.8,9.6,13.2,82.2,66.7
51103030300,Lancaster County,Virginia,77.4,84.6,75.5,14.6,34.8,26.4,11.6,31.1,11.2,19.4,13.3,13.2,20.5,14.9,46.1,86.1,9.7,4.9,4.5,10.1,9.9,12.4,81.6,68.6
51109950100,Louisa County,Virginia,78.6,84.4,73.7,17.8,36.3,23.8,16.1,34.8,7.4,17.2,12.1,15.3,21.6,11.8,36.3,79.9,6.3,3.4,3.2,10.5,8.0,12.4,75.1,64.7
51109950201,Louisa County,Virginia,78.5,82.2,70.8,20.8,39.2,29.6,14.4,36.9,7.2,22.3,14.2,17.6,22.3,14.2,39.2,80.4,7.4,4.2,3.7,11.5,9.6,18.3,75.4,56.5
51109950202,Louisa County,Virginia,77.6,83.7,72.6,19.3,37.4,26.3,15.3,35.3,7.5,19.4,13.3,16.2,22.2,12.9,37.8,80.5,6.8,3.7,3.4,11.0,9.1,14.0,75.2,61.4
51109950300,Louisa County,Virginia,78.2,84.4,72.6,18.2,36.8,23.9,16.6,35.5,6.8,17.3,12.0,16.2,22.3,11.3,34.8,78.4,5.8,3.2,3.0,10.9,7.8,12.7,74.2,63.6
51109950400,Louisa County,Virginia,80.4,84.6,73.4,19.0,39.2,26.5,15.1,37.6,6.6,20.0,12.7,16.2,20.8,13.6,38.6,80.2,6.2,3.8,3.4,11.4,8.0,15.2,75.9,60.2
51109950500,Louisa County,Virginia,78.0,84.5,71.8,18.8,37.0,24.0,17.2,35.9,6.8,17.1,12.2,16.6,22.7,11.1,34.5,78.1,5.8,3.2,3.0,10.8,7.8,13.2,73.8,63.5
51111930100,Lunenburg County,Virginia,79.0,81.2,69.1,23.8,44.9,31.0,15.0,39.4,6.5,24.7,15.0,18.0,21.4,15.7,43.7,79.0,7.4,4.5,3.7,11.2,10.0,20.0,76.3,54.5
51111930200,Lunenburg County,Virginia,78.5,81.3,70.7,21.9,42.5,31.1,13.3,37.3,7.7,24.7,15.5,17.8,22.7,16.3,44.5,82.2,8.1,4.9,4.1,11.9,10.9,19.2,78.1,58.0
51111930300,Lunenburg County,Virginia,79.1,82.9,73.0,18.8,41.0,27.8,14.3,36.7,7.6,21.1,13.5,16.4,21.3,14.8,42.7,82.0,7.2,4.4,3.8,11.1,9.0,16.0,78.1,62.7
51115951300,Mathews County,Virginia,76.7,85.2,75.6,13.7,37.3,21.6,14.6,31.2,9.5,15.9,11.8,13.8,21.1,12.8,39.8,83.2,7.3,3.7,3.6,10.1,8.0,10.1,79.0,71.5
51115951400,Mathews County,Virginia,75.8,83.2,72.8,17.0,39.0,26.1,13.6,32.3,9.4,19.9,13.8,14.8,21.5,14.7,42.6,84.0,8.4,4.3,4.0,10.5,9.9,14.1,78.9,66.3
51117930101,Mecklenburg County,Virginia,78.8,83.1,70.9,22.0,42.5,31.8,13.9,39.5,6.8,23.8,14.7,17.9,21.6,15.7,43.0,80.7,7.0,4.5,3.8,12.0,9.6,19.6,78.0,56.9
51117930102,Mecklenburg County,Virginia,77.2,82.7,72.9,19.4,39.6,29.9,12.3,34.7,9.5,22.1,15.2,15.4,21.7,16.8,47.1,85.2,9.4,4.8,4.3,10.9,11.4,15.3,80.4,62.5
51117930200,Mecklenburg County,Virginia,78.9,84.0,73.2,18.9,40.1,30.6,12.7,38.0,7.9,22.2,13.9,16.6,20.6,15.4,43.9,82.3,7.5,4.7,4.1,11.8,9.4,17.6,79.8,60.0
51117930300,Mecklenburg County,Virginia,79.2,84.2,72.2,19.2,41.6,27.3,15.7,39.2,6.4,19.2,12.5,16.2,19.8,13.8,41.4,79.3,6.1,3.8,3.4,10.8,7.7,15.3,77.7,61.4
51117930400,Mecklenburg County,Virginia,78.8,82.3,70.2,22.8,43.3,35.0,12.0,39.7,7.9,26.6,16.3,18.1,21.6,18.2,47.5,83.4,8.8,5.5,4.5,12.4,11.4,22.1,80.1,54.6
51117930500,Mecklenburg County,Virginia,78.3,84.8,74.1,18.2,38.8,28.5,12.8,35.3,8.8,21.2,14.1,15.4,21.0,15.6,45.0,84.0,8.3,4.7,4.2,11.2,10.0,15.5,80.1,63.6
51117930600,Mecklenburg County,Virginia,78.9,83.6,70.7,21.3,42.5,29.9,15.1,39.6,6.4,22.5,13.8,17.2,20.1,15.2,42.8,78.9,7.0,4.2,3.6,11.1,9.1,18.5,77.3,56.3
51117930700,Mecklenburg County,Virginia,79.6,85.9,75.2,15.4,38.5,26.3,12.3,35.5,9.1,19.0,12.9,13.5,18.6,15.6,46.6,85.1,7.8,4.6,4.1,10.7,8.7,12.6,82.0,67.5
51117930800,Mecklenburg County,Virginia,77.7,83.3,71.4,19.8,40.1,31.9,12.1,36.1,9.2,23.9,15.7,16.6,21.7,17.1,47.0,84.4,9.4,5.3,4.6,11.5,11.5,18.3,80.3,59.5
51119950900,Middlesex County,Virginia,79.0,83.8,73.6,17.9,39.4,26.8,15.4,36.3,7.5,19.7,12.8,16.0,21.9,13.7,42.8,81.7,6.9,4.1,3.6,11.0,8.5,14.2,79.0,61.4
51119951000,Middlesex County,Virginia,78.0,84.4,75.1,16.1,37.8,25.8,14.8,34.5,9.0,18.9,12.9,14.5,21.1,13.9,44.6,83.2,7.8,4.3,3.9,10.4,8.9,12.6,80.2,64.0
51119951100,Middlesex County,Virginia,77.9,83.6,72.6,17.7,38.1,26.8,14.8,34.2,8.6,19.9,13.4,15.6,22.7,13.7,43.4,82.7,7.7,4.2,3.8,10.8,9.5,13.8,79.4,62.4
51119951200,Middlesex County,Virginia,76.2,83.5,75.3,15.7,35.1,25.7,13.7,31.1,10.5,18.9,13.4,13.5,21.6,13.7,45.5,85.0,8.9,4.4,4.1,9.9,10.1,12.2,80.7,66.0
51127700100,New Kent County,Virginia,77.8,85.8,73.3,15.2,36.6,20.1,18.0,33.0,7.0,13.9,10.4,14.8,21.8,9.4,34.0,77.6,5.0,2.8,2.7,10.1,6.5,9.3,75.1,71.7
51127700200,New Kent County,Virginia,79.1,85.3,71.9,16.1,38.8,21.4,17.6,34.5,6.5,15.1,10.9,15.7,22.1,10.4,35.1,77.7,5.0,2.9,2.8,10.5,6.6,10.8,75.2,69.2
51127700300,New Kent County,Virginia,78.2,85.3,72.5,16.1,38.4,21.3,17.7,34.3,6.8,15.3,11.0,15.3,21.6,10.4,35.7,77.5,5.4,3.0,2.8,10.3,6.9,10.5,75.2,69.1
51131930100,Northampton County,Virginia,78.7,81.2,71.3,19.9,39.5,33.6,11.8,36.9,9.0,26.4,16.2,16.6,22.3,18.1,46.8,84.9,9.5,5.6,4.8,11.7,11.8,20.4,80.8,57.1
51131930200,Northampton County,Virginia,80.2,83.9,72.6,16.5,38.5,27.9,13.7,36.8,7.7,20.9,13.1,15.4,20.8,15.0,41.8,82.4,7.4,4.4,3.9,11.0,8.5,15.7,79.8,62.2
51131930300,Northampton County,Virginia,79.1,83.7,73.6,16.6,37.0,27.9,13.1,35.2,8.3,21.4,13.5,15.2,21.5,15.1,42.3,83.5,7.7,4.6,4.1,11.2,9.1,15.9,80.1,63.2
51133020100,Northumberland County,Virginia,77.1,83.2,74.6,17.1,39.6,27.0,12.7,33.2,9.3,21.0,14.2,15.4,21.6,15.2,43.7,83.1,8.7,4.6,4.2,11.0,10.0,13.9,78.3,63.7
51133020200,Northumberland County,Virginia,77.7,83.7,75.2,17.3,40.5,27.8,12.0,34.3,9.3,21.5,14.2,14.9,20.4,16.0,45.9,84.1,8.6,4.8,4.3,11.1,9.9,14.2,79.7,63.7
51133020300,Northumberland County,Virginia,77.6,85.1,77.5,13.0,35.9,23.2,11.9,30.2,10.8,17.2,12.3,12.3,19.0,14.1,44.8,85.3,8.6,4.4,4.2,9.8,8.7,10.1,80.6,71.1
51135000100,Nottoway County,Virginia,76.4,83.2,70.3,19.9,39.1,30.4,13.4,39.4,7.6,23.4,14.2,17.1,21.4,15.7,43.3,81.1,7.6,4.8,4.1,11.7,9.5,17.9,77.8,57.8
51135000200,Nottoway County,Virginia,76.3,83.5,70.5,20.2,38.2,28.6,14.2,38.3,7.7,21.7,14.0,16.8,22.3,14.7,42.2,81.1,7.4,4.4,3.8,11.4,9.6,16.0,77.1,60.3
51135000300,Nottoway County,Virginia,74.6,82.0,67.6,23.0,40.6,30.8,15.5,41.3,6.3,23.9,14.2,18.0,21.1,14.6,41.5,76.8,7.0,4.2,3.6,11.2,9.3,19.5,75.1,53.3
51143010100,Pittsylvania County,Virginia,79.1,82.4,70.2,21.5,42.9,31.5,13.4,36.4,7.8,24.1,15.4,17.3,22.9,16.0,43.6,82.6,8.1,4.6,4.0,11.8,10.9,17.4,77.5,58.8
51143010200,Pittsylvania County,Virginia,78.9,82.1,70.4,20.9,43.3,30.9,13.4,36.4,7.9,23.2,15.1,17.6,23.2,15.8,43.1,82.5,8.0,4.5,3.9,11.6,10.5,16.4,77.7,59.3
51143010300,Pittsylvania County,Virginia,79.6,82.5,69.8,20.3,43.0,30.0,13.6,36.1,7.9,22.6,14.8,16.8,22.5,15.8,43.5,83.0,7.9,4.4,3.9,11.3,10.3,15.7,77.9,61.0
51143010400,Pittsylvania County,Virginia,79.8,82.3,69.0,21.5,43.5,31.0,14.0,37.0,7.1,23.4,14.9,17.8,22.9,15.5,42.2,81.8,7.4,4.3,3.7,11.6,10.1,17.3,76.8,58.7
51143010500,Pittsylvania County,Virginia,80.7,83.7,72.0,18.4,42.7,29.5,13.6,36.6,7.8,22.0,13.8,15.4,19.7,15.8,44.3,82.7,7.6,4.5,3.9,10.8,9.1,15.7,78.5,61.3
51143010600,Pittsylvania County,Virginia,78.7,81.9,69.4,21.4,44.2,33.9,11.9,36.6,8.8,26.4,16.6,17.4,22.5,18.3,47.2,84.5,9.3,5.3,4.6,12.0,12.1,18.9,79.3,57.1
51143010700,Pittsylvania County,Virginia,81.0,83.2,70.0,21.3,45.7,34.3,12.1,38.8,7.7,26.8,16.0,17.0,20.7,19.0,47.9,84.4,8.4,5.5,4.5,12.1,10.8,19.8,79.6,56.6
51143010801,Pittsylvania County,Virginia,81.8,84.8,71.8,18.2,42.9,27.4,14.5,37.7,6.8,20.0,12.8,16.3,21.0,14.0,40.7,80.9,6.1,3.9,3.4,11.4,7.9,14.0,77.8,63.4
51143010802,Pittsylvania County,Virginia,79.1,82.1,68.4,22.3,43.5,30.6,14.2,36.6,7.1,23.0,15.1,18.2,24.1,15.0,41.3,81.2,7.4,4.1,3.6,11.8,10.4,17.1,76.3,58.8
51143010900,Pittsylvania County,Virginia,79.7,83.9,72.0,17.5,39.6,25.6,15.5,33.9,7.5,18.4,12.7,16.0,22.5,12.6,38.1,80.8,6.6,3.6,3.3,10.7,8.4,12.9,76.1,65.7
51143011001,Pittsylvania County,Virginia,79.8,83.9,70.2,19.0,41.4,27.0,15.3,35.7,7.1,19.5,13.2,16.7,22.8,13.1,38.8,80.4,6.4,3.7,3.3,11.1,8.6,14.0,76.1,63.7
51143011002,Pittsylvania County,Virginia,80.2,84.6,72.0,17.6,40.1,25.2,15.4,34.6,7.4,18.1,12.6,15.9,22.5,12.7,38.4,80.8,6.4,3.6,3.3,10.8,8.2,12.4,76.5,66.2
51143011100,Pittsylvania County,Virginia,81.0,83.4,71.6,19.1,43.2,28.3,14.2,36.8,7.2,20.6,13.6,16.9,22.2,14.8,41.7,82.0,6.8,4.0,3.6,11.4,8.9,14.2,77.8,62.6
51143011200,Pittsylvania County,Virginia,79.1,82.1,68.9,21.1,43.5,30.3,13.6,35.4,7.8,22.7,15.2,17.6,23.9,15.8,42.8,82.7,8.1,4.3,3.8,11.4,10.8,15.8,77.3,60.0
51143011300,Pittsylvania County,Virginia,80.4,84.6,71.2,17.3,40.8,25.1,15.3,34.6,7.0,17.7,12.3,16.3,22.7,12.3,37.5,80.1,6.0,3.3,3.1,10.9,7.9,11.8,76.4,65.7
51143011400,Pittsylvania County,Virginia,80.7,82.9,69.9,21.2,45.3,30.9,13.7,38.1,7.1,23.1,14.8,17.8,22.6,16.3,43.5,82.2,7.3,4.3,3.8,11.8,9.8,16.2,77.9,58.9
51145500101,Powhatan County,Virginia,77.9,86.1,74.9,13.6,34.5,19.6,16.9,31.6,8.3,13.8,10.7,13.7,22.2,10.4,37.1,80.5,5.9,3.0,3.0,10.1,6.9,8.6,76.9,73.6
51145500102,Powhatan County,Virginia,77.0,86.5,73.4,14.2,34.3,18.7,19.4,33.0,6.7,12.5,9.7,14.9,23.1,8.5,32.2,76.3,4.6,2.5,2.5,10.2,5.9,8.8,74.3,73.2
51145500200,Powhatan County,Virginia,77.1,86.4,73.7,14.7,34.9,19.3,18.5,33.0,7.0,13.5,10.2,14.8,23.1,9.3,33.8,77.2,5.0,2.7,2.7,10.4,6.3,9.5,74.9,72.0
51145500300,Powhatan County,Virginia,75.5,84.2,67.3,20.5,40.1,23.1,23.3,41.7,3.3,17.2,9.8,15.7,16.9,9.0,33.9,65.6,3.8,2.4,2.1,9.1,5.0,16.1,69.7,56.9
51145500400,Powhatan County,Virginia,77.6,85.3,72.4,17.1,37.4,22.8,17.8,35.5,6.6,16.0,11.2,16.0,22.9,10.6,36.2,77.8,5.3,3.1,2.9,10.8,6.9,12.5,75.1,67.6
51147930100,Prince Edward County,Virginia,79.0,80.2,72.3,17.1,39.3,26.5,14.7,35.3,6.3,19.5,12.2,18.3,23.1,13.0,37.2,79.1,6.1,3.8,3.3,11.7,7.8,16.1,76.6,61.9
51147930201,Prince Edward County,Virginia,76.4,78.3,72.7,15.8,36.0,25.4,15.9,33.6,6.8,18.5,11.5,17.7,22.2,11.0,35.0,76.3,6.3,3.6,3.3,10.9,7.6,16.1,75.1,62.0
51147930202,Prince Edward County,Virginia,78.7,83.8,71.8,19.2,42.5,28.9,13.3,36.6,6.9,22.1,13.4,17.2,21.8,15.3,42.2,81.1,7.0,4.4,3.8,11.7,8.9,17.3,78.2,59.7
51147930203,Prince Edward County,Virginia,82.6,65.7,78.8,5.9,21.0,12.1,24.7,27.8,0.9,6.0,4.5,24.7,30.5,1.1,7.3,24.8,0.5,0.4,0.6,12.1,1.5,12.5,66.9,77.1
51147930300,Prince Edward County,Virginia,78.9,84.5,73.8,15.6,37.8,23.6,17.3,34.6,5.9,17.3,11.1,17.4,21.8,11.6,34.8,77.2,5.5,3.3,3.0,10.8,7.0,14.1,74.8,64.0
51149850100,Prince George County,Virginia,74.1,78.6,62.6,28.8,51.8,30.4,19.5,45.7,3.0,24.1,13.1,19.4,19.1,12.1,37.2,65.6,4.6,2.8,2.4,9.9,6.9,21.2,72.4,46.7
51149850200,Prince George County,Virginia,79.9,84.4,74.7,14.1,40.2,18.2,21.6,38.9,2.2,11.2,7.3,19.1,22.9,4.6,19.6,52.3,1.5,1.1,1.4,11.1,2.8,9.9,72.3,67.0
51149850301,Prince George County,Virginia,78.2,84.4,71.8,18.1,44.6,25.2,15.4,38.9,5.7,18.5,12.1,17.5,22.1,12.2,36.2,76.9,5.0,3.2,2.9,11.6,7.1,13.3,78.3,64.3
51149850302,Prince George County,Virginia,77.3,85.5,75.1,14.5,40.2,21.2,15.7,34.4,7.2,15.0,10.8,14.6,21.1,11.3,36.0,79.6,5.5,3.0,2.9,10.3,6.7,9.7,79.0,71.9
51149850400,Prince George County,Virginia,76.3,85.6,74.6,16.5,40.7,22.5,16.7,35.6,7.2,15.7,11.4,15.3,21.6,11.0,36.0,79.0,5.5,3.2,3.0,10.3,7.2,11.4,78.0,70.4
51149850501,Prince George County,Virginia,77.8,86.7,76.3,14.0,39.3,19.7,17.0,34.4,7.2,13.6,10.2,14.3,21.0,10.2,34.6,78.8,5.0,2.9,2.8,10.1,6.1,9.0,78.5,74.1
51149850502,Prince George County,Virginia,76.4,84.6,73.2,18.0,43.4,25.4,15.4,37.8,6.7,18.5,12.3,16.5,21.5,12.7,38.1,79.1,5.8,3.5,3.2,11.0,7.6,13.6,78.7,65.9
51159040100,Richmond County,Virginia,79.0,82.7,72.5,19.3,38.7,30.8,13.7,38.6,8.1,22.7,14.5,16.8,22.4,15.5,42.4,81.4,8.2,4.7,4.1,11.1,10.1,17.2,76.6,54.6
51159040200,Richmond County,Virginia,76.8,83.0,70.9,20.4,38.5,27.4,17.8,41.1,6.1,19.5,12.3,16.4,20.7,11.7,37.1,74.5,5.9,3.5,3.1,10.1,7.6,15.8,72.6,54.2
51175200100,Southampton County,Virginia,77.0,84.0,69.7,18.8,38.8,25.1,16.0,35.2,7.0,19.0,12.9,16.8,22.7,13.0,39.9,80.1,6.4,3.8,3.4,11.1,8.4,14.5,77.0,64.8
51175200200,Southampton County,Virginia,78.0,84.3,70.4,19.8,42.3,28.4,14.0,37.7,7.1,22.5,14.2,17.2,21.5,16.1,44.9,82.0,7.1,4.6,4.0,11.9,9.2,16.8,79.3,61.2
51175200300,Southampton County,Virginia,78.2,82.6,62.3,26.6,47.4,31.1,16.0,42.2,5.4,27.3,15.6,15.7,16.8,19.3,51.3,80.6,8.5,4.9,3.7,9.9,9.8,20.7,76.9,51.9
51175200400,Southampton County,Virginia,77.3,84.7,71.1,17.5,39.0,25.1,15.1,35.8,7.3,19.0,12.7,16.4,21.5,13.2,41.1,80.5,6.5,3.9,3.5,11.3,8.2,13.9,78.5,65.3
51175200500,Southampton County,Virginia,79.0,85.3,71.8,16.1,39.0,24.4,15.1,35.8,7.0,18.4,12.0,15.6,20.1,13.5,41.5,81.1,6.2,3.9,3.5,11.1,7.4,13.4,79.0,66.4
51177020104,Spotsylvania County,Virginia,76.9,86.0,75.0,14.5,35.9,20.5,17.4,33.7,6.3,14.1,10.2,15.1,22.5,9.2,32.7,75.9,4.6,2.6,2.6,10.1,5.9,9.6,75.4,70.4
51177020105,Spotsylvania County,Virginia,76.0,85.9,75.1,13.1,34.8,18.8,17.7,32.0,6.6,12.6,9.7,14.2,22.1,8.7,32.4,76.9,4.6,2.4,2.4,9.7,5.7,7.7,75.8,73.4
51177020106,Spotsylvania County,Virginia,76.4,86.3,77.4,10.8,33.2,18.6,16.5,31.0,7.7,12.2,9.3,12.9,20.3,9.1,33.7,78.9,5.1,2.7,2.8,9.3,5.4,7.4,77.2,74.9
